"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
,"Alabama","01","1991","1991","< 1 year","1","Black or African American","2054-5",0,10644,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","< 1 year","1","Other Race","2131-1",0,242,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","< 1 year","1","White","2106-3",0,19847,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","1-4 years","1-4","Black or African American","2054-5",0,36794,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","1-4 years","1-4","Other Race","2131-1",0,1113,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","1-4 years","1-4","White","2106-3",0,74103,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","5-9 years","5-9","Black or African American","2054-5",0,46011,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","5-9 years","5-9","Other Race","2131-1",0,1695,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","5-9 years","5-9","White","2106-3",0,92735,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","10-14 years","10-14","Black or African American","2054-5",0,49627,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","10-14 years","10-14","Other Race","2131-1",0,1926,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","10-14 years","10-14","White","2106-3",0,96742,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","15-19 years","15-19","Black or African American","2054-5",Suppressed,50862,Suppressed,Suppressed
,"Alabama","01","1991","1991","15-19 years","15-19","Other Race","2131-1",0,1761,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","15-19 years","15-19","White","2106-3",0,100462,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","20-24 years","20-24","Black or African American","2054-5",0,45848,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","20-24 years","20-24","Other Race","2131-1",0,1732,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","20-24 years","20-24","White","2106-3",Suppressed,114124,Suppressed,Suppressed
,"Alabama","01","1991","1991","25-34 years","25-34","Black or African American","2054-5",Suppressed,89707,Suppressed,Suppressed
,"Alabama","01","1991","1991","25-34 years","25-34","Other Race","2131-1",0,3965,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","25-34 years","25-34","White","2106-3",Suppressed,236529,Suppressed,Suppressed
,"Alabama","01","1991","1991","35-44 years","35-44","Black or African American","2054-5",Suppressed,78614,Suppressed,Suppressed
,"Alabama","01","1991","1991","35-44 years","35-44","Other Race","2131-1",0,4137,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","35-44 years","35-44","White","2106-3",0,232380,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","45-54 years","45-54","Black or African American","2054-5",0,45295,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","45-54 years","45-54","Other Race","2131-1",0,2177,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","45-54 years","45-54","White","2106-3",0,176023,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","55-64 years","55-64","Black or African American","2054-5",0,40740,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","55-64 years","55-64","Other Race","2131-1",0,1258,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","55-64 years","55-64","White","2106-3",0,155410,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","65-74 years","65-74","Black or African American","2054-5",0,35790,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","65-74 years","65-74","Other Race","2131-1",0,575,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","65-74 years","65-74","White","2106-3",0,137359,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","75-84 years","75-84","Black or African American","2054-5",0,23843,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","75-84 years","75-84","Other Race","2131-1",0,227,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","75-84 years","75-84","White","2106-3",0,88470,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","85+ years","85+","Black or African American","2054-5",0,8502,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","85+ years","85+","Other Race","2131-1",0,47,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","85+ years","85+","White","2106-3",0,28338,0.00 (Unreliable),0.00%
,"Alabama","01","1991","1991","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1991","1991","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1991","1991","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1992","1992","< 1 year","1","Black or African American","2054-5",0,10596,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","< 1 year","1","Other Race","2131-1",0,256,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","< 1 year","1","White","2106-3",0,19342,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","1-4 years","1-4","Black or African American","2054-5",0,37980,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","1-4 years","1-4","Other Race","2131-1",0,1099,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","1-4 years","1-4","White","2106-3",0,75243,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","5-9 years","5-9","Black or African American","2054-5",0,45854,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","5-9 years","5-9","Other Race","2131-1",0,1636,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","5-9 years","5-9","White","2106-3",0,92892,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","10-14 years","10-14","Black or African American","2054-5",0,50409,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","10-14 years","10-14","Other Race","2131-1",0,1989,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","10-14 years","10-14","White","2106-3",0,97886,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","15-19 years","15-19","Black or African American","2054-5",0,51564,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","15-19 years","15-19","Other Race","2131-1",0,1830,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","15-19 years","15-19","White","2106-3",0,98821,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","20-24 years","20-24","Black or African American","2054-5",Suppressed,47560,Suppressed,Suppressed
,"Alabama","01","1992","1992","20-24 years","20-24","Other Race","2131-1",0,1805,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","20-24 years","20-24","White","2106-3",Suppressed,115612,Suppressed,Suppressed
,"Alabama","01","1992","1992","25-34 years","25-34","Black or African American","2054-5",Suppressed,88623,Suppressed,Suppressed
,"Alabama","01","1992","1992","25-34 years","25-34","Other Race","2131-1",0,3955,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","25-34 years","25-34","White","2106-3",Suppressed,233502,Suppressed,Suppressed
,"Alabama","01","1992","1992","35-44 years","35-44","Black or African American","2054-5",0,82433,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","35-44 years","35-44","Other Race","2131-1",0,4328,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","35-44 years","35-44","White","2106-3",0,233429,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","45-54 years","45-54","Black or African American","2054-5",0,47639,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","45-54 years","45-54","Other Race","2131-1",0,2375,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","45-54 years","45-54","White","2106-3",0,186620,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","55-64 years","55-64","Black or African American","2054-5",0,40651,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","55-64 years","55-64","Other Race","2131-1",0,1336,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","55-64 years","55-64","White","2106-3",0,155429,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","65-74 years","65-74","Black or African American","2054-5",0,35873,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","65-74 years","65-74","Other Race","2131-1",0,625,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","65-74 years","65-74","White","2106-3",0,139433,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","75-84 years","75-84","Black or African American","2054-5",0,23928,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","75-84 years","75-84","Other Race","2131-1",0,239,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","75-84 years","75-84","White","2106-3",0,90015,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","85+ years","85+","Black or African American","2054-5",0,8830,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","85+ years","85+","Other Race","2131-1",0,47,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","85+ years","85+","White","2106-3",0,29677,0.00 (Unreliable),0.00%
,"Alabama","01","1992","1992","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1992","1992","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1992","1992","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1993","1993","< 1 year","1","Black or African American","2054-5",0,10327,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","< 1 year","1","Other Race","2131-1",0,283,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","< 1 year","1","White","2106-3",0,19466,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","1-4 years","1-4","Black or African American","2054-5",0,39215,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","1-4 years","1-4","Other Race","2131-1",0,1144,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","1-4 years","1-4","White","2106-3",0,76634,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","5-9 years","5-9","Black or African American","2054-5",0,46077,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","5-9 years","5-9","Other Race","2131-1",0,1614,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","5-9 years","5-9","White","2106-3",0,93439,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","10-14 years","10-14","Black or African American","2054-5",0,51088,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","10-14 years","10-14","Other Race","2131-1",0,2029,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","10-14 years","10-14","White","2106-3",0,99150,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","15-19 years","15-19","Black or African American","2054-5",Suppressed,51902,Suppressed,Suppressed
,"Alabama","01","1993","1993","15-19 years","15-19","Other Race","2131-1",0,1972,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","15-19 years","15-19","White","2106-3",Suppressed,99915,Suppressed,Suppressed
,"Alabama","01","1993","1993","20-24 years","20-24","Black or African American","2054-5",Suppressed,48937,Suppressed,Suppressed
,"Alabama","01","1993","1993","20-24 years","20-24","Other Race","2131-1",0,2093,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","20-24 years","20-24","White","2106-3",0,115320,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","25-34 years","25-34","Black or African American","2054-5",Suppressed,88131,Suppressed,Suppressed
,"Alabama","01","1993","1993","25-34 years","25-34","Other Race","2131-1",0,4108,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","25-34 years","25-34","White","2106-3",Suppressed,231294,Suppressed,Suppressed
,"Alabama","01","1993","1993","35-44 years","35-44","Black or African American","2054-5",Suppressed,86132,Suppressed,Suppressed
,"Alabama","01","1993","1993","35-44 years","35-44","Other Race","2131-1",0,4567,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","35-44 years","35-44","White","2106-3",0,237020,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","45-54 years","45-54","Black or African American","2054-5",0,50278,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","45-54 years","45-54","Other Race","2131-1",0,2710,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","45-54 years","45-54","White","2106-3",0,194227,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","55-64 years","55-64","Black or African American","2054-5",0,40692,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","55-64 years","55-64","Other Race","2131-1",0,1390,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","55-64 years","55-64","White","2106-3",0,156456,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","65-74 years","65-74","Black or African American","2054-5",0,36201,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","65-74 years","65-74","Other Race","2131-1",0,681,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","65-74 years","65-74","White","2106-3",0,142033,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","75-84 years","75-84","Black or African American","2054-5",0,23783,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","75-84 years","75-84","Other Race","2131-1",0,248,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","75-84 years","75-84","White","2106-3",0,90533,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","85+ years","85+","Black or African American","2054-5",0,9114,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","85+ years","85+","Other Race","2131-1",0,49,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","85+ years","85+","White","2106-3",0,31004,0.00 (Unreliable),0.00%
,"Alabama","01","1993","1993","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1993","1993","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1993","1993","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1989","1989","< 1 year","1","Black or African American","2054-5",0,276,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","< 1 year","1","Other Race","2131-1",0,1596,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","< 1 year","1","White","2106-3",0,3916,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","1-4 years","1-4","Black or African American","2054-5",0,1142,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","1-4 years","1-4","Other Race","2131-1",0,5593,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","1-4 years","1-4","White","2106-3",0,15416,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","5-9 years","5-9","Black or African American","2054-5",0,1143,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","5-9 years","5-9","Other Race","2131-1",0,5847,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","5-9 years","5-9","White","2106-3",0,17636,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","10-14 years","10-14","Black or African American","2054-5",0,861,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","10-14 years","10-14","Other Race","2131-1",0,4784,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","10-14 years","10-14","White","2106-3",0,14901,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","15-19 years","15-19","Black or African American","2054-5",0,739,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","15-19 years","15-19","Other Race","2131-1",0,4283,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","15-19 years","15-19","White","2106-3",0,13000,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","20-24 years","20-24","Black or African American","2054-5",0,1092,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","20-24 years","20-24","Other Race","2131-1",0,4190,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","20-24 years","20-24","White","2106-3",0,13674,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","25-34 years","25-34","Black or African American","2054-5",0,2440,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","25-34 years","25-34","Other Race","2131-1",0,9731,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","25-34 years","25-34","White","2106-3",0,41912,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","35-44 years","35-44","Black or African American","2054-5",0,1286,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","35-44 years","35-44","Other Race","2131-1",0,7279,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","35-44 years","35-44","White","2106-3",0,37614,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","45-54 years","45-54","Black or African American","2054-5",0,546,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","45-54 years","45-54","Other Race","2131-1",0,4062,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","45-54 years","45-54","White","2106-3",0,18987,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","55-64 years","55-64","Black or African American","2054-5",0,309,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","55-64 years","55-64","Other Race","2131-1",0,2931,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","55-64 years","55-64","White","2106-3",0,10518,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","65-74 years","65-74","Black or African American","2054-5",0,182,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","65-74 years","65-74","Other Race","2131-1",0,1655,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","65-74 years","65-74","White","2106-3",0,5685,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","75-84 years","75-84","Black or African American","2054-5",0,56,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","75-84 years","75-84","Other Race","2131-1",0,776,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","75-84 years","75-84","White","2106-3",0,2086,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","85+ years","85+","Black or African American","2054-5",0,9,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","85+ years","85+","Other Race","2131-1",0,169,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","85+ years","85+","White","2106-3",0,543,0.00 (Unreliable),0.00%
,"Alaska","02","1989","1989","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1989","1989","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1989","1989","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
